angleLH,angleRH,angleLL,angleRL,percentage,bar
221,67,93,305,50.0,473.78
175,164,302,79,88.33333333333334,263.882
175,171,251,91,92.22222222222223,242.58799999999997
176,164,300,79,88.88888888888889,260.84
175,165,297,73,38.888888888888886,534.62
176,163,298,78,88.33333333333334,263.882
177,165,307,77,90.0,254.75599999999994
176,160,305,73,36.666666666666686,546.788
174,163,302,73,37.22222222222223,543.7459999999999
177,172,281,83,93.88888888888889,233.46199999999996
177,164,312,69,39.44444444444446,531.578
177,165,304,72,40.0,528.536
176,164,300,73,38.888888888888886,534.62
175,164,306,75,38.33333333333334,537.662
176,160,301,74,36.666666666666686,546.788
176,166,300,71,40.0,528.536
176,164,304,70,38.888888888888886,534.62
176,160,299,77,86.66666666666669,273.008
176,169,270,87,91.66666666666669,245.63
176,161,310,77,87.22222222222223,269.966
178,170,268,85,93.33333333333334,236.504
176,161,290,77,87.22222222222223,269.966
176,167,250,92,90.55555555555554,251.714
178,162,278,81,88.88888888888889,260.84
177,179,259,88,97.77777777777777,212.16799999999998
175,177,259,88,95.55555555555554,224.33599999999996
182,172,161,121,95.55555555555554,224.33599999999996
183,171,115,88,95.0,227.378
191,170,324,3,44.44444444444446,504.2
198,171,330,13,45.0,501.15799999999996
212,185,11,318,50.0,473.78
215,187,23,283,50.0,473.78
214,192,156,169,100.0,200.0
212,192,162,168,100.0,200.0
211,193,165,160,100.0,200.0
214,194,168,159,100.0,200.0
214,195,169,150,100.0,200.0
211,195,173,152,100.0,200.0
214,196,173,160,100.0,200.0
216,196,174,163,100.0,200.0
219,202,170,169,100.0,200.0
218,207,168,170,100.0,200.0
219,199,166,170,100.0,200.0
222,203,167,167,100.0,200.0
226,200,163,176,100.0,200.0
228,202,160,172,100.0,200.0
225,200,155,171,100.0,200.0
221,200,156,171,100.0,200.0
218,197,161,170,100.0,200.0
217,200,163,170,100.0,200.0
220,208,155,153,100.0,200.0
221,209,156,154,100.0,200.0
217,208,160,154,100.0,200.0
219,207,161,160,100.0,200.0
216,209,162,161,100.0,200.0
217,209,161,160,100.0,200.0
214,206,156,159,100.0,200.0
215,203,158,155,100.0,200.0
217,200,159,155,100.0,200.0
216,198,158,155,100.0,200.0
216,204,158,156,100.0,200.0
222,208,147,160,100.0,200.0
224,210,145,159,100.0,200.0
224,207,147,162,100.0,200.0
222,206,149,164,100.0,200.0
221,205,157,167,100.0,200.0
221,204,158,167,100.0,200.0
216,204,157,163,100.0,200.0
214,205,158,161,100.0,200.0
216,207,159,158,100.0,200.0
218,206,160,158,100.0,200.0
215,206,160,158,100.0,200.0
215,208,159,159,100.0,200.0
212,204,161,162,100.0,200.0
214,205,163,164,100.0,200.0
215,203,167,170,100.0,200.0
214,203,167,173,100.0,200.0
216,202,160,166,100.0,200.0
215,203,159,165,100.0,200.0
216,203,163,168,100.0,200.0
216,204,164,170,100.0,200.0
213,202,168,174,100.0,200.0
214,205,169,174,100.0,200.0
213,203,170,174,100.0,200.0
215,204,169,174,100.0,200.0
215,203,169,173,100.0,200.0
214,203,163,168,100.0,200.0
215,202,159,160,100.0,200.0
211,201,149,138,100.0,200.0
209,201,156,135,100.0,200.0
208,205,155,151,100.0,200.0
210,205,155,158,100.0,200.0
209,202,151,174,100.0,200.0
209,202,153,178,100.0,200.0
210,205,169,165,100.0,200.0
206,205,156,179,100.0,200.0
202,200,152,161,100.0,200.0
204,204,147,159,100.0,200.0
209,214,139,135,100.0,200.0
209,215,151,136,100.0,200.0
218,222,127,163,100.0,200.0
216,219,127,165,100.0,200.0
215,210,158,149,100.0,200.0
217,210,131,152,100.0,200.0
218,209,158,158,100.0,200.0
220,211,159,158,100.0,200.0
218,213,161,163,100.0,200.0
216,208,161,163,100.0,200.0
214,201,162,164,100.0,200.0
214,202,161,164,100.0,200.0
219,204,158,167,100.0,200.0
219,202,150,162,100.0,200.0
217,204,160,165,100.0,200.0
213,207,159,164,100.0,200.0
213,208,160,163,100.0,200.0
216,206,160,164,100.0,200.0
215,207,160,163,100.0,200.0
217,207,159,164,100.0,200.0
216,206,160,162,100.0,200.0
216,206,160,161,100.0,200.0
218,207,150,162,100.0,200.0
219,206,147,163,100.0,200.0
216,208,160,161,100.0,200.0
216,206,160,161,100.0,200.0
217,208,160,161,100.0,200.0
218,207,154,166,100.0,200.0
216,209,160,165,100.0,200.0
216,210,160,167,100.0,200.0
217,211,154,169,100.0,200.0
216,208,156,164,100.0,200.0
217,207,156,164,100.0,200.0
215,204,158,163,100.0,200.0
213,204,157,162,100.0,200.0
211,205,156,165,100.0,200.0
212,205,152,153,100.0,200.0
211,207,156,163,100.0,200.0
210,205,156,163,100.0,200.0
214,208,157,160,100.0,200.0
215,208,157,158,100.0,200.0
216,208,157,155,100.0,200.0
213,206,156,153,100.0,200.0
215,210,156,149,100.0,200.0
215,210,156,149,100.0,200.0
220,212,138,163,100.0,200.0
219,211,135,160,100.0,200.0
221,214,156,146,100.0,200.0
219,212,155,147,100.0,200.0
217,213,155,141,100.0,200.0
217,214,154,139,100.0,200.0
218,213,153,132,100.0,200.0
220,213,153,129,100.0,200.0
219,211,154,121,100.0,200.0
220,213,155,120,100.0,200.0
220,211,155,110,100.0,200.0
225,214,157,110,100.0,200.0
222,215,158,103,100.0,200.0
222,216,158,103,100.0,200.0
223,216,158,99,100.0,200.0
224,212,158,100,100.0,200.0
224,216,158,99,100.0,200.0
222,215,158,99,100.0,200.0
224,213,157,101,100.0,200.0
224,217,157,102,100.0,200.0
226,210,157,109,100.0,200.0
227,215,157,110,100.0,200.0
225,216,156,119,100.0,200.0
224,218,156,121,100.0,200.0
223,217,157,131,100.0,200.0
225,223,156,132,100.0,200.0
225,226,156,141,100.0,200.0
225,224,157,144,100.0,200.0
225,217,157,151,100.0,200.0
223,215,156,152,100.0,200.0
222,215,156,154,100.0,200.0
222,210,155,156,100.0,200.0
223,212,154,154,100.0,200.0
229,215,152,153,100.0,200.0
230,226,147,146,100.0,200.0
223,230,145,143,100.0,200.0
234,230,135,128,100.0,200.0
242,249,111,126,100.0,200.0
238,241,112,113,100.0,200.0
237,245,106,107,100.0,200.0
241,242,94,102,100.0,200.0
245,246,93,99,100.0,200.0
249,250,85,87,100.0,200.0
248,245,84,88,100.0,200.0
253,246,78,82,100.0,200.0
254,246,78,82,100.0,200.0
254,242,79,88,100.0,200.0
254,247,80,90,100.0,200.0
248,243,89,100,100.0,200.0
247,238,92,103,100.0,200.0
243,222,110,118,100.0,200.0
237,222,112,122,100.0,200.0
242,221,119,129,100.0,200.0
238,213,139,150,100.0,200.0
236,217,143,153,100.0,200.0
236,218,156,163,100.0,200.0
228,213,155,166,100.0,200.0
231,226,156,169,100.0,200.0
229,221,158,167,100.0,200.0
225,216,160,174,100.0,200.0
225,218,161,174,100.0,200.0
225,195,162,168,100.0,200.0
225,202,163,167,100.0,200.0
229,197,166,166,100.0,200.0
229,195,166,168,100.0,200.0
227,190,176,174,100.0,200.0
226,189,180,175,100.0,200.0
209,184,181,176,100.0,200.0
205,183,181,177,100.0,200.0
195,177,182,175,98.33333333333334,209.12599999999995
193,174,182,174,96.66666666666669,218.252
191,169,181,172,93.88888888888889,233.46200000000002
192,169,181,173,93.88888888888889,233.46200000000002
188,172,182,175,95.55555555555554,224.33599999999996
187,174,182,177,96.66666666666669,218.252
200,190,181,177,100.0,200.0
212,188,181,177,100.0,200.0
298,33,180,178,50.0,473.78
303,35,179,177,50.0,473.78
331,18,179,177,50.0,473.78
353,2,178,177,50.0,473.78
145,246,174,176,80.55555555555554,306.47
150,235,174,176,83.33333333333334,291.26
160,221,173,176,88.88888888888889,260.84
160,220,173,176,88.88888888888889,260.84
163,217,175,175,90.55555555555554,251.714
165,215,176,176,91.66666666666669,245.63
173,203,180,177,96.11111111111111,221.29399999999998
176,198,180,176,97.77777777777777,212.16799999999998
205,151,181,177,83.88888888888889,288.21799999999996
218,122,181,177,67.77777777777777,376.4359999999999
237,111,182,177,61.666666666666686,409.89799999999997
236,113,183,176,62.77777777777777,403.8140000000001
201,143,182,170,79.44444444444446,312.554
192,148,182,168,82.22222222222223,297.344
178,162,183,164,88.88888888888889,260.84
180,164,183,165,91.11111111111111,248.67200000000003
185,168,183,170,93.33333333333334,236.504
184,167,183,171,92.77777777777777,239.54599999999994
185,164,183,173,91.11111111111111,248.67200000000003
187,164,183,173,91.11111111111111,248.67200000000003
195,162,183,175,90.0,254.75599999999994
196,161,183,174,89.44444444444446,257.798
192,163,182,175,90.55555555555554,251.714
190,164,182,174,91.11111111111111,248.67200000000003
186,168,182,173,93.33333333333334,236.504
185,170,183,173,94.44444444444446,230.42
186,175,183,173,97.22222222222223,215.21
186,175,183,173,97.22222222222223,215.21
188,176,182,173,97.77777777777777,212.16799999999998
189,174,183,172,96.66666666666669,218.252
193,169,183,171,93.88888888888889,233.46200000000002
194,170,183,171,94.44444444444446,230.42
202,162,183,172,90.0,254.75599999999994
206,160,184,169,88.88888888888889,260.84
209,159,184,169,88.33333333333334,263.882
242,130,183,170,72.22222222222223,352.1
258,111,184,170,61.666666666666686,409.89799999999997
318,34,183,170,50.0,473.78
325,23,184,171,50.0,473.78
336,17,184,170,50.0,473.78
335,20,183,171,50.0,473.78
293,69,183,171,50.0,473.78
272,105,183,171,58.33333333333334,428.15
197,168,184,171,93.33333333333334,236.504
190,173,183,171,96.11111111111111,221.29399999999998
179,182,184,172,99.44444444444446,203.04200000000003
177,184,185,171,98.33333333333334,209.12599999999995
176,189,185,174,97.77777777777777,212.16799999999998
175,188,186,174,97.22222222222223,215.21
177,184,184,176,98.33333333333334,209.12599999999995
180,183,185,176,100.0,200.0
200,160,184,175,88.88888888888889,260.84
208,152,184,175,84.44444444444446,285.17599999999993
222,147,184,178,81.66666666666669,300.38599999999997
221,150,184,177,83.33333333333334,291.26
194,171,184,178,95.0,227.378
190,174,184,181,96.66666666666669,218.252
180,182,183,180,100.0,200.0
179,183,185,180,99.44444444444446,203.04200000000003
182,177,187,180,98.33333333333334,209.12599999999995
182,175,187,180,97.22222222222223,215.21
186,170,192,180,94.44444444444446,230.42
188,170,192,180,94.44444444444446,230.42
191,166,192,179,92.22222222222223,242.58799999999997
190,167,191,180,92.77777777777777,239.54599999999994
191,169,192,181,93.88888888888889,233.46200000000002
191,169,191,180,93.88888888888889,233.46200000000002
190,176,188,181,97.77777777777777,212.16799999999998
190,176,187,180,97.77777777777777,212.16799999999998
191,174,186,175,96.66666666666669,218.252
189,174,185,175,96.66666666666669,218.252
189,174,184,176,96.66666666666669,218.252
189,173,184,176,96.11111111111111,221.29399999999998
187,174,184,177,96.66666666666669,218.252
186,173,184,176,96.11111111111111,221.29399999999998
186,172,184,177,95.55555555555554,224.33599999999996
187,172,184,177,95.55555555555554,224.33599999999996
190,173,184,177,96.11111111111111,221.29399999999998
193,172,184,177,95.55555555555554,224.33599999999996
213,164,181,178,91.11111111111111,248.67200000000003
226,165,182,178,91.66666666666669,245.63
345,358,181,178,100.0,200.0
353,355,182,179,100.0,200.0
0,1,182,179,0.0,668.0
359,3,182,179,50.0,473.78
347,12,182,180,50.0,473.78
336,15,182,180,50.0,473.78
246,156,182,179,86.66666666666669,273.008
231,159,183,179,88.33333333333334,263.882
197,171,182,180,95.0,227.378
193,174,182,180,96.66666666666669,218.252
187,176,182,180,97.77777777777777,212.16799999999998
188,176,182,180,97.77777777777777,212.16799999999998
187,173,182,180,96.11111111111111,221.29399999999998
188,172,182,181,95.55555555555554,224.33599999999996
195,165,183,180,91.66666666666669,245.63
199,162,182,180,90.0,254.75599999999994
234,214,182,180,100.0,200.0
304,29,183,180,50.0,473.78
350,6,182,180,50.0,473.78
353,6,182,181,50.0,473.78
353,5,182,180,50.0,473.78
353,4,182,180,50.0,473.78
354,5,182,180,50.0,473.78
354,3,182,180,50.0,473.78
354,3,182,180,50.0,473.78
354,5,182,181,50.0,473.78
353,4,182,180,50.0,473.78
354,4,182,180,50.0,473.78
353,5,182,180,50.0,473.78
353,6,182,180,50.0,473.78
355,4,182,180,50.0,473.78
355,4,182,180,50.0,473.78
355,4,182,180,50.0,473.78
356,4,182,180,50.0,473.78
356,3,182,180,50.0,473.78
347,12,181,180,50.0,473.78
341,21,182,180,50.0,473.78
258,141,182,179,78.33333333333334,318.638
237,151,182,180,83.88888888888889,288.21799999999996
205,167,182,180,92.77777777777777,239.54599999999994
193,176,182,180,97.77777777777777,212.16799999999998
192,177,182,180,98.33333333333334,209.12599999999995
190,179,181,180,99.44444444444446,203.04200000000003
189,179,181,180,99.44444444444446,203.04200000000003
188,179,181,180,99.44444444444446,203.04200000000003
188,178,182,181,98.88888888888889,206.08399999999997
188,178,181,180,98.88888888888889,206.08399999999997
190,175,182,180,97.22222222222223,215.21
194,167,182,179,92.77777777777777,239.54599999999994
200,161,182,180,89.44444444444446,257.798
240,123,182,179,68.33333333333334,373.394
255,83,182,180,50.0,473.78
334,19,182,179,50.0,473.78
338,17,182,180,50.0,473.78
345,8,182,180,50.0,473.78
346,9,182,180,50.0,473.78
344,12,181,180,50.0,473.78
343,16,181,179,50.0,473.78
332,34,181,179,50.0,473.78
282,95,182,179,52.77777777777777,458.57
218,158,182,179,87.77777777777777,266.924
202,166,182,180,92.22222222222223,242.58799999999997
187,176,182,180,97.77777777777777,212.16799999999998
185,178,181,180,98.88888888888889,206.08399999999997
184,179,181,179,99.44444444444446,203.04200000000003
187,178,181,180,98.88888888888889,206.08399999999997
189,174,182,179,96.66666666666669,218.252
193,166,182,180,92.22222222222223,242.58799999999997
198,160,181,179,88.88888888888889,260.84
222,129,182,178,71.66666666666669,355.14200000000005
230,104,183,179,57.77777777777777,431.192
239,51,183,180,50.0,473.78
237,43,182,179,50.0,473.78
232,38,183,180,50.0,473.78
232,39,183,180,50.0,473.78
227,46,183,179,50.0,473.78
225,54,183,179,50.0,473.78
223,75,182,180,50.0,473.78
225,80,183,179,50.0,473.78
240,123,183,177,68.33333333333334,373.394
246,136,184,177,75.55555555555554,333.84799999999996
312,175,183,176,97.22222222222223,215.21
312,178,183,176,98.88888888888889,206.08399999999997
319,183,183,172,100.0,200.0
316,185,182,172,100.0,200.0
303,185,182,173,100.0,200.0
298,183,182,174,100.0,200.0
253,185,182,176,100.0,200.0
244,185,183,177,100.0,200.0
201,174,180,177,96.66666666666669,218.252
194,167,181,176,92.77777777777777,239.54599999999994
193,166,181,175,92.22222222222223,242.58799999999997
189,138,186,176,76.66666666666669,327.764
185,125,188,179,69.44444444444446,367.31
184,90,194,182,50.0,473.78
181,89,194,183,50.0,473.78
182,71,190,182,50.0,473.78
180,57,188,182,50.0,473.78
188,339,180,180,100.0,200.0
190,326,180,180,100.0,200.0
201,298,182,180,100.0,200.0
