angleLH,angleRH,angleLL,angleRL,percentage,bar
201,287,183,180,100.0,200.0
195,236,182,177,100.0,200.0
197,224,182,174,100.0,200.0
203,202,183,163,100.0,200.0
204,198,182,161,100.0,200.0
209,185,181,153,100.0,200.0
210,186,181,151,100.0,200.0
211,189,178,157,100.0,200.0
211,193,176,161,100.0,200.0
214,207,172,170,100.0,200.0
219,209,172,171,100.0,200.0
224,208,157,173,100.0,200.0
225,208,155,170,100.0,200.0
223,208,156,175,100.0,200.0
222,207,160,176,100.0,200.0
222,207,156,170,100.0,200.0
220,208,154,172,100.0,200.0
227,211,150,178,100.0,200.0
229,210,151,178,100.0,200.0
237,204,159,173,100.0,200.0
240,203,156,175,100.0,200.0
238,196,168,177,100.0,200.0
234,194,173,177,100.0,200.0
211,183,180,176,100.0,200.0
204,177,180,175,98.33333333333334,209.12599999999995
190,149,182,170,82.77777777777777,294.302
187,136,183,166,75.55555555555554,333.84799999999996
183,116,185,158,64.44444444444446,394.688
182,113,186,165,62.77777777777777,403.8140000000001
175,109,188,234,57.77777777777777,431.192
172,109,187,247,56.111111111111114,440.318
167,107,187,257,52.22222222222223,461.612
166,107,188,248,51.66666666666666,464.65400000000005
170,107,190,220,53.888888888888886,452.48599999999993
173,107,182,218,55.55555555555554,443.36
186,111,185,180,61.666666666666686,409.89799999999997
191,114,186,181,63.33333333333334,400.77200000000005
192,120,185,183,66.66666666666669,382.52
190,118,185,182,65.55555555555554,388.60400000000004
188,113,186,186,62.77777777777777,403.8140000000001
191,112,184,195,62.22222222222223,406.85599999999994
193,112,184,186,62.22222222222223,406.85599999999994
191,115,184,191,63.888888888888886,397.73
193,120,184,192,66.66666666666669,382.52
202,139,182,185,77.22222222222223,324.72200000000004
205,144,182,181,80.0,309.512
209,162,182,167,90.0,254.75599999999994
211,167,182,170,92.77777777777777,239.54599999999994
222,172,180,177,95.55555555555554,224.33599999999996
222,173,180,176,96.11111111111111,221.29399999999998
215,175,177,172,97.22222222222223,215.21
214,172,176,173,95.55555555555554,224.33599999999996
208,162,177,175,90.0,254.75599999999994
204,160,175,175,88.88888888888889,260.84
181,168,171,177,93.33333333333334,236.504
178,171,173,177,93.88888888888889,233.46200000000002
172,193,179,175,95.55555555555554,224.33599999999996
168,199,179,176,93.33333333333334,236.504
123,237,179,177,68.33333333333334,373.394
87,251,178,175,50.0,473.78
355,348,177,177,100.0,200.0
346,356,179,177,100.0,200.0
328,29,181,177,50.0,473.78
317,35,180,177,50.0,473.78
238,134,182,178,74.44444444444446,339.932
227,145,182,176,80.55555555555554,306.47
194,161,183,170,89.44444444444446,257.798
193,162,183,168,90.0,254.75599999999994
195,164,183,166,91.11111111111111,248.67200000000003
197,163,184,168,90.55555555555554,251.714
235,137,183,174,76.11111111111111,330.80600000000004
250,112,182,174,62.22222222222223,406.85599999999994
281,65,182,175,50.0,473.78
348,5,181,176,50.0,473.78
349,4,181,176,50.0,473.78
348,10,181,177,50.0,473.78
295,76,181,177,50.0,473.78
263,117,181,177,65.0,391.64599999999996
200,169,181,178,93.88888888888889,233.46200000000002
194,172,181,178,95.55555555555554,224.33599999999996
186,177,180,178,98.33333333333334,209.12599999999995
185,177,180,179,98.33333333333334,209.12599999999995
186,177,180,178,98.33333333333334,209.12599999999995
186,177,180,178,98.33333333333334,209.12599999999995
203,160,182,179,88.88888888888889,260.84
208,154,181,179,85.55555555555554,279.09200000000004
347,17,181,179,50.0,473.78
356,3,181,179,50.0,473.78
2,357,181,178,50.0,473.78
16,349,181,178,50.0,473.78
16,348,181,178,50.0,473.78
18,345,181,178,50.0,473.78
18,345,181,178,50.0,473.78
19,344,181,178,50.0,473.78
23,341,182,178,50.0,473.78
41,324,181,179,50.0,473.78
44,321,181,178,50.0,473.78
49,318,181,178,50.0,473.78
50,318,181,178,50.0,473.78
48,319,181,178,50.0,473.78
48,319,181,178,50.0,473.78
46,322,181,178,50.0,473.78
45,325,181,178,50.0,473.78
47,326,182,179,50.0,473.78
57,307,182,179,50.0,473.78
194,171,181,178,95.0,227.378
193,173,181,179,96.11111111111111,221.29399999999998
192,174,181,178,96.66666666666669,218.252
191,174,180,178,96.66666666666669,218.252
188,175,180,179,97.22222222222223,215.21
187,174,181,179,96.66666666666669,218.252
183,180,181,179,100.0,200.0
181,191,181,179,100.0,200.0
95,271,182,178,52.77777777777777,458.57
79,291,181,178,50.0,473.78
55,309,181,178,50.0,473.78
53,312,181,178,50.0,473.78
47,314,181,178,50.0,473.78
47,314,181,179,50.0,473.78
66,289,182,179,50.0,473.78
85,261,182,179,50.0,473.78
126,215,182,178,70.0,364.268
191,180,181,178,100.0,200.0
188,180,181,178,100.0,200.0
188,182,180,178,100.0,200.0
187,183,180,178,100.0,200.0
187,182,180,178,100.0,200.0
187,181,180,178,100.0,200.0
181,163,181,178,90.55555555555554,251.714
180,148,181,178,82.22222222222223,297.344
168,89,180,178,43.33333333333334,510.28400000000005
157,91,180,178,37.77777777777777,540.704
157,118,180,178,52.77777777777777,458.57
156,117,180,178,51.666666666666686,464.65400000000005
149,113,181,179,45.55555555555554,498.11599999999993
148,113,181,177,45.0,501.15799999999996
160,90,181,178,38.888888888888886,534.62
163,80,181,178,40.55555555555554,525.494
189,86,182,178,50.0,473.78
204,107,181,178,59.44444444444446,422.0659999999999
256,194,180,178,100.0,200.0
260,202,180,178,100.0,200.0
249,234,180,178,100.0,200.0
254,241,180,178,100.0,200.0
237,239,179,178,100.0,200.0
238,233,178,178,100.0,200.0
241,236,179,178,100.0,200.0
244,239,179,178,100.0,200.0
256,222,178,178,100.0,200.0
263,218,178,178,100.0,200.0
265,212,178,178,100.0,200.0
245,184,178,178,100.0,200.0
232,177,178,178,98.33333333333334,209.12599999999995
187,140,181,178,77.77777777777777,321.68
181,136,182,177,75.55555555555554,333.84799999999996
178,130,184,177,71.11111111111111,358.1840000000001
179,131,182,177,72.22222222222223,352.1
180,141,182,178,78.33333333333334,318.638
179,142,182,179,78.33333333333334,318.638
178,140,182,179,76.66666666666669,327.764
181,137,183,177,76.11111111111111,330.80600000000004
183,110,183,173,61.111111111111114,412.94
184,91,182,171,50.55555555555554,470.73799999999994
189,14,184,170,50.0,473.78
188,10,183,170,50.0,473.78
192,4,185,174,50.0,473.78
194,4,185,176,50.0,473.78
202,8,185,179,50.0,473.78
203,6,186,180,50.0,473.78
202,9,186,180,50.0,473.78
200,9,186,181,50.0,473.78
190,13,192,181,50.0,473.78
190,14,194,182,50.0,473.78
184,17,201,182,50.0,473.78
185,17,201,183,50.0,473.78
187,18,202,183,50.0,473.78
188,19,201,183,50.0,473.78
192,22,195,183,50.0,473.78
193,21,195,184,50.0,473.78
191,17,190,183,50.0,473.78
190,17,190,184,50.0,473.78
190,13,187,180,50.0,473.78
189,12,186,179,50.0,473.78
189,12,185,177,50.0,473.78
189,13,184,177,50.0,473.78
188,15,184,177,50.0,473.78
188,17,183,178,50.0,473.78
188,15,183,178,50.0,473.78
188,16,183,176,50.0,473.78
187,18,183,177,50.0,473.78
186,18,183,176,50.0,473.78
187,19,183,174,50.0,473.78
188,18,181,177,50.0,473.78
190,15,184,177,50.0,473.78
189,13,185,178,50.0,473.78
189,14,186,177,50.0,473.78
187,15,187,178,50.0,473.78
189,11,188,178,50.0,473.78
190,13,188,178,50.0,473.78
192,15,187,178,50.0,473.78
195,16,188,181,50.0,473.78
195,17,187,182,50.0,473.78
190,21,186,180,50.0,473.78
190,22,186,180,50.0,473.78
185,21,186,179,50.0,473.78
185,20,186,179,50.0,473.78
183,21,185,177,50.0,473.78
184,22,185,177,50.0,473.78
185,18,184,175,50.0,473.78
186,18,184,175,50.0,473.78
189,16,183,176,50.0,473.78
190,14,183,176,50.0,473.78
191,17,183,176,50.0,473.78
197,18,182,176,50.0,473.78
202,19,186,176,50.0,473.78
201,18,186,177,50.0,473.78
201,22,182,178,50.0,473.78
200,29,181,178,50.0,473.78
188,135,181,177,75.0,336.89
185,159,182,178,88.33333333333334,263.882
176,181,181,179,97.77777777777777,212.16799999999998
175,182,182,178,97.22222222222223,215.21
174,188,181,178,96.66666666666669,218.252
173,190,182,179,96.11111111111111,221.29399999999998
180,186,182,178,100.0,200.0
181,183,182,177,100.0,200.0
241,145,181,176,80.55555555555554,306.47
258,126,181,177,70.0,364.268
283,104,181,178,57.77777777777777,431.192
312,68,182,177,50.0,473.78
306,70,182,177,50.0,473.78
313,59,182,178,50.0,473.78
316,64,182,177,50.0,473.78
251,148,183,178,82.22222222222223,297.344
232,150,183,178,83.33333333333334,291.26
214,158,182,178,87.77777777777777,266.924
212,159,182,178,88.33333333333334,263.882
206,161,182,178,89.44444444444446,257.798
204,161,182,178,89.44444444444446,257.798
203,153,181,177,85.0,282.134
202,147,182,177,81.66666666666669,300.38599999999997
203,335,181,177,100.0,200.0
200,324,182,177,100.0,200.0
202,299,179,177,100.0,200.0
206,297,179,178,100.0,200.0
214,277,179,178,100.0,200.0
218,273,180,178,100.0,200.0
219,271,181,179,100.0,200.0
219,272,181,179,100.0,200.0
222,279,180,178,100.0,200.0
221,280,180,178,100.0,200.0
217,302,181,178,100.0,200.0
218,315,182,177,100.0,200.0
207,352,182,177,100.0,200.0
206,1,181,177,50.0,473.78
204,43,181,177,50.0,473.78
201,50,181,177,50.0,473.78
195,110,181,177,61.111111111111114,412.94
194,125,181,176,69.44444444444446,367.31
191,168,182,178,93.33333333333334,236.504
188,172,182,178,95.55555555555554,224.33599999999996
183,176,181,178,97.77777777777777,212.16799999999998
183,177,181,179,98.33333333333334,209.12599999999995
184,177,182,178,98.33333333333334,209.12599999999995
187,176,182,178,97.77777777777777,212.16799999999998
225,146,182,177,81.11111111111111,303.428
238,144,181,176,80.0,309.512
39,304,181,177,50.0,473.78
16,301,181,177,50.0,473.78
63,284,179,177,50.0,473.78
79,278,180,176,50.0,473.78
123,252,181,177,68.33333333333334,373.394
138,243,181,177,76.66666666666669,327.764
147,235,181,177,81.66666666666669,300.38599999999997
161,209,181,178,89.44444444444446,257.798
163,200,182,178,90.55555555555554,251.714
169,192,181,178,93.88888888888889,233.46200000000002
175,188,181,177,97.22222222222223,215.21
215,146,180,175,81.11111111111111,303.428
224,134,180,175,74.44444444444446,339.932
246,109,182,176,60.55555555555554,415.98199999999997
238,118,182,176,65.55555555555554,388.60400000000004
199,164,182,174,91.11111111111111,248.67200000000003
190,174,184,175,96.66666666666669,218.252
176,185,185,178,97.77777777777777,212.16799999999998
177,185,184,178,98.33333333333334,209.12599999999995
179,184,185,177,99.44444444444446,203.04200000000003
180,181,186,178,100.0,200.0
194,169,184,177,93.88888888888889,233.46200000000002
205,152,183,177,84.44444444444446,285.17599999999993
292,61,183,177,50.0,473.78
315,35,184,177,50.0,473.78
2,346,186,177,50.0,473.78
10,343,186,177,50.0,473.78
16,340,181,175,50.0,473.78
17,341,181,175,50.0,473.78
13,346,180,175,50.0,473.78
12,346,180,175,50.0,473.78
7,351,182,174,50.0,473.78
10,349,183,174,50.0,473.78
174,185,183,174,96.66666666666669,218.252
181,184,182,173,100.0,200.0
175,184,182,161,97.22222222222223,215.21
176,185,182,155,97.77777777777777,212.16799999999998
172,189,185,165,95.55555555555554,224.33599999999996
173,187,184,170,96.11111111111111,221.29399999999998
179,183,186,182,99.44444444444446,203.04200000000003
180,180,186,183,100.0,200.0
187,170,186,181,94.44444444444446,230.42
189,167,185,180,92.77777777777777,239.54599999999994
185,151,193,179,83.88888888888889,288.21799999999996
181,152,197,179,84.44444444444446,285.17599999999993
167,159,209,175,81.11111111111111,303.428
163,159,194,170,78.88888888888889,315.59599999999995
163,165,175,122,82.22222222222223,297.344
161,167,201,103,82.22222222222223,297.344
163,166,203,106,82.77777777777777,294.302
186,166,272,61,42.22222222222223,516.3679999999999
197,164,282,47,41.111111111111114,522.452
230,164,335,55,41.111111111111114,522.452
232,165,331,53,41.666666666666686,519.41
234,159,328,56,38.33333333333334,537.662
259,155,303,58,36.111111111111114,549.8299999999999
260,145,311,55,30.555555555555543,580.25
250,148,310,55,32.22222222222223,571.124
239,147,321,78,81.66666666666669,300.38599999999997
225,148,313,78,82.22222222222223,297.344
260,175,46,321,47.22222222222223,488.99
255,209,28,315,50.0,473.78
253,212,101,290,100.0,200.0
254,207,108,287,100.0,200.0
249,202,115,312,100.0,200.0
247,202,117,313,100.0,200.0
248,202,126,326,100.0,200.0
249,202,131,329,100.0,200.0
252,202,133,318,100.0,200.0
251,203,134,322,100.0,200.0
263,205,134,309,100.0,200.0
263,209,138,306,100.0,200.0
267,214,129,286,100.0,200.0
266,216,126,279,100.0,200.0
269,225,122,278,100.0,200.0
267,227,122,275,100.0,200.0
263,216,122,277,100.0,200.0
264,215,119,267,100.0,200.0
267,205,120,285,100.0,200.0
260,206,106,274,100.0,200.0
275,209,119,293,100.0,200.0
272,204,118,286,100.0,200.0
269,201,111,277,100.0,200.0
266,203,113,278,100.0,200.0
268,205,109,272,100.0,200.0
272,205,108,272,100.0,200.0
274,206,107,274,100.0,200.0
275,209,106,274,100.0,200.0
276,210,108,277,100.0,200.0
276,212,108,274,100.0,200.0
265,202,107,257,100.0,200.0
265,197,106,264,100.0,200.0
260,190,102,262,100.0,200.0
260,190,101,254,100.0,200.0
260,191,100,254,100.0,200.0
258,189,102,255,100.0,200.0
258,194,102,256,100.0,200.0
258,192,101,255,100.0,200.0
256,189,102,249,100.0,200.0
260,188,102,248,100.0,200.0
260,208,111,263,100.0,200.0
266,211,112,273,100.0,200.0
272,221,110,294,100.0,200.0
272,221,112,294,100.0,200.0
260,216,113,289,100.0,200.0
260,217,113,286,100.0,200.0
258,216,111,288,100.0,200.0
261,217,113,287,100.0,200.0
265,221,112,292,100.0,200.0
265,220,113,293,100.0,200.0
264,219,109,290,100.0,200.0
263,220,113,290,100.0,200.0
260,217,112,290,100.0,200.0
261,219,113,287,100.0,200.0
261,216,112,281,100.0,200.0
262,217,112,285,100.0,200.0
258,215,112,280,100.0,200.0
260,218,113,282,100.0,200.0
264,218,114,282,100.0,200.0
266,216,113,282,100.0,200.0
263,216,116,284,100.0,200.0
266,212,114,281,100.0,200.0
261,216,116,284,100.0,200.0
263,217,114,284,100.0,200.0
259,210,94,264,100.0,200.0
261,208,83,269,100.0,200.0
292,193,34,266,50.0,473.78
325,186,66,265,100.0,200.0
24,184,85,267,50.0,473.78
26,186,79,271,50.0,473.78
26,189,81,283,50.0,473.78
27,191,79,286,50.0,473.78
30,192,83,277,50.0,473.78
33,195,82,268,50.0,473.78
43,198,78,268,50.0,473.78
49,194,71,272,50.0,473.78
57,193,66,292,50.0,473.78
59,192,71,289,50.0,473.78
65,192,71,298,50.0,473.78
69,190,69,288,50.0,473.78
67,193,75,290,50.0,473.78
69,191,66,292,50.0,473.78
66,193,70,293,50.0,473.78
68,191,62,282,0.0,668.0
66,196,73,292,50.0,473.78
70,194,69,289,50.0,473.78
